Feature,Mean Importance,Lower Bound,Upper Bound
X0,0.005181951824179994,0.0004416421573528171,0.00992226149100717
X141,0.005515831292905211,0.0012611636750082234,0.0097704989108022
X16,0.005818055401094058,0.0012377635238832137,0.010398347278304902
X120,0.005878214567206636,0.00023729187616739454,0.011519137258245878
X4,0.006268202883298529,0.003081101216065055,0.009455304550532003
X5,0.00635052794000048,0.002606035331820445,0.010095020548180515
X73,0.006477300367213942,0.00044882971825882523,0.012505771016169058
X3,0.006581452382601402,0.0029858312709577697,0.010177073494245032
X9,0.006665503417135587,0.00347786532402229,0.009853141510248884
X11,0.007180683717490523,0.0039026142723300895,0.010458753162650956
X10,0.007405754651921599,0.0024454238523274655,0.01236608545151573
X191,0.007836728041621015,-0.00031606403669752524,0.01598952011993956
