dataset,n_layer,n_neuron,fold,val_loss,time
pollution,1,4,3,0.002186928875744343,13.100069284439087
pollution,1,4,4,0.00059746322222054,21.72359561920166
pollution,1,4,5,0.000821768946480006,17.481150150299072
pollution,1,8,1,2.9248269129311666e-05,3.219550132751465
pollution,1,8,2,1.8543776604929008e-05,1.987870216369629
pollution,1,8,3,0.000663332873955369,36.84321308135986
pollution,1,8,4,0.00011843063111882657,13.756600618362427
pollution,1,8,5,5.512612915481441e-05,15.645675659179688
pollution,2,4,1,0.00011620009172474965,16.13359785079956
pollution,2,4,2,0.00011326056119287387,15.911468505859375
pollution,2,4,3,0.00037863230681978166,33.49438762664795
pollution,2,4,4,0.00010801968164741993,18.383506536483765
pollution,2,4,5,0.00016166795103345066,17.79550790786743
pollution,2,8,1,0.00016010072431527078,94.89603471755981
pollution,2,8,2,0.00013205190771259367,5.25545859336853
pollution,2,8,3,0.00029650836950168014,20.51960062980652
pollution,2,8,4,0.00011792538862209767,22.032635927200317
pollution,2,8,5,0.0001641310955164954,5.573376417160034
pwlinear,1,4,1,0.006340634077787399,77.97283458709717
pwlinear,1,4,2,0.005131874233484268,4.1708996295928955
pwlinear,1,4,3,0.004983842372894287,8.786553144454956
pwlinear,1,4,4,0.005413362756371498,6.736812114715576
pwlinear,1,4,5,0.0061176070012152195,7.097434043884277
pwlinear,1,8,1,0.004396885633468628,72.59173369407654
pwlinear,1,8,2,0.003625731449574232,7.239789009094238
pwlinear,1,8,3,0.005310269072651863,6.364748477935791
pwlinear,1,8,4,0.00434722937643528,3.7015573978424072
pwlinear,1,8,5,0.004438554402440786,4.002570152282715
pwlinear,2,4,1,0.011711420491337776,314.89122915267944
pwlinear,2,4,2,0.013382436707615852,12.418305397033691
pwlinear,2,4,3,0.015999797731637955,6.107106447219849
pwlinear,2,4,4,0.011702153831720352,17.953060150146484
pwlinear,2,4,5,0.011939087882637978,12.455274820327759
pwlinear,2,8,1,0.003677364904433489,91.63678741455078
pwlinear,2,8,2,0.004219250753521919,4.53516960144043
pwlinear,2,8,3,0.0035781317856162786,3.8601133823394775
pwlinear,2,8,4,0.003174366895109415,6.787500381469727
pwlinear,2,8,5,0.003776876488700509,5.521324634552002
pyrim,1,4,1,0.016502389684319496,16.32943820953369
pyrim,1,4,2,0.007834533229470253,3.9001591205596924
pyrim,1,4,3,0.010743310675024986,2.8946452140808105
pyrim,1,4,4,0.0006691001472063363,3.294715642929077
pyrim,1,4,5,0.010287138633430004,1.9691848754882812
pyrim,1,8,1,0.020602677017450333,190.12680912017822
pyrim,1,8,2,0.02751297689974308,2.275908946990967
pyrim,1,8,3,0.007711231708526611,16.516526222229004
pyrim,1,8,4,0.0050653498619794846,2.8570194244384766
pyrim,1,8,5,0.007608980406075716,4.6227617263793945
pyrim,2,4,1,0.011600306257605553,17.512254238128662
pyrim,2,4,2,0.00943661481142044,28.996994495391846
pyrim,2,4,3,0.01140960305929184,16.906546592712402
pyrim,2,4,4,0.0015158250462263823,15.331776857376099
pyrim,2,4,5,0.008355154655873775,9.744706630706787
pyrim,2,8,1,0.011023884639143944,317.1963310241699
pyrim,2,8,2,0.009743938222527504,17.223531007766724
pyrim,2,8,3,0.016663435846567154,15.610670566558838
pyrim,2,8,4,0.0010336877312511206,5.346542835235596
pyrim,2,8,5,0.015034481883049011,19.281180381774902
sensory,1,4,1,0.0005744034424424171,246.0946352481842
sensory,1,4,2,0.00030982529278844595,6.224170684814453
sensory,1,4,3,0.00031816359842196107,9.674433708190918
sensory,1,4,4,0.00024850829504430294,20.039005041122437
sensory,1,4,5,0.0003007079940289259,15.690662622451782
sensory,1,8,1,0.00034034764394164085,278.23678636550903
sensory,1,8,2,0.000609438051469624,4.2052998542785645
sensory,1,8,3,0.0003823795123025775,7.860637664794922
sensory,1,8,4,0.000437725248048082,9.203789234161377
sensory,1,8,5,0.0003063474432565272,8.651422023773193
sensory,2,4,1,0.00017819080676417798,17.36856746673584
sensory,2,4,2,0.00022320430434774607,10.572065591812134
sensory,2,4,3,0.00017142840079031885,15.426667213439941
sensory,2,4,4,0.0001917153422255069,17.45813012123108
sensory,2,4,5,0.0001652819337323308,7.89860463142395
sensory,2,8,1,0.00034530393895693123,294.017041683197
sensory,2,8,2,0.0005957219400443137,6.827517032623291
sensory,2,8,3,0.000341527396813035,6.964850664138794
sensory,2,8,4,0.0003197210025973618,18.865577697753906
sensory,2,8,5,0.0004583190311677754,13.88385796546936
servo,1,4,1,0.005059686955064535,3.863900899887085
servo,1,4,2,0.006484775338321924,4.801609992980957
servo,1,4,3,0.005677546840161085,8.6268310546875
servo,1,4,4,0.010851878672838211,4.35151481628418
servo,1,4,5,0.005224514752626419,5.017657518386841
servo,1,8,1,0.008460184559226036,52.27330255508423
servo,1,8,2,0.008038979023694992,6.4769816398620605
servo,1,8,3,0.0065709976479411125,3.4593112468719482
servo,1,8,4,0.009909228421747684,2.553112268447876
servo,1,8,5,0.0048524849116802216,3.733506202697754
servo,2,4,1,0.005923578981310129,81.52627396583557
servo,2,4,2,0.006079524289816618,6.6140456199646
servo,2,4,3,0.008335703983902931,4.5854902267456055
servo,2,4,4,0.011596353724598885,8.63272738456726
servo,2,4,5,0.0064032431691884995,6.0120415687561035
servo,2,8,1,0.006461731623858213,4.194016933441162
servo,2,8,2,0.008630365133285522,2.355942726135254
servo,2,8,3,0.005208350718021393,3.325549364089966
servo,2,8,4,0.008065967820584774,2.9788098335266113
servo,2,8,5,0.003107951721176505,10.649813652038574
simulated.abs,1,4,1,3.305999279022217,220.20785474777222
simulated.abs,1,4,2,3.543612480163574,10.733738660812378
simulated.abs,1,4,3,3.2916486263275146,14.050551414489746
simulated.abs,1,4,4,3.148738145828247,14.05275273323059
simulated.abs,1,4,5,3.181023359298706,7.311423301696777
simulated.abs,1,8,1,3.358102321624756,28.09253978729248
simulated.abs,1,8,2,3.596524238586426,3.485323905944824
simulated.abs,1,8,3,3.516676664352417,2.28332781791687
simulated.abs,1,8,4,3.408684253692627,2.8747353553771973
simulated.abs,1,8,5,3.3980929851531982,2.954275369644165
simulated.abs,2,4,1,3.2590086460113525,4.476794719696045
simulated.abs,2,4,2,3.353681802749634,17.10654377937317
simulated.abs,2,4,3,3.396693706512451,4.444360733032227
simulated.abs,2,4,4,3.431995391845703,5.001579761505127
simulated.abs,2,4,5,3.304509401321411,7.1518754959106445
simulated.abs,2,8,1,3.2883925437927246,39.877941608428955
simulated.abs,2,8,2,3.5420479774475098,2.8872127532958984
simulated.abs,2,8,3,3.380013942718506,2.1873693466186523
simulated.abs,2,8,4,3.3180482387542725,2.140434980392456
simulated.abs,2,8,5,3.416940450668335,3.304708480834961
simulated.linear,1,4,1,0.03414429351687431,16.097021102905273
simulated.linear,1,4,2,0.03912917524576187,18.20134687423706
simulated.linear,1,4,3,0.018560685217380524,19.830890893936157
simulated.linear,1,4,4,0.10515828430652618,13.860751628875732
simulated.linear,1,4,5,0.08550751209259033,10.832292556762695
simulated.linear,1,8,1,0.04166226461529732,226.76131534576416
simulated.linear,1,8,2,0.06236983463168144,12.78137493133545
simulated.linear,1,8,3,0.02312168851494789,22.26302218437195
simulated.linear,1,8,4,0.021427446976304054,28.881731033325195
simulated.linear,1,8,5,0.09703381359577179,21.880216598510742
simulated.linear,2,4,1,0.10243801772594452,238.10439372062683
simulated.linear,2,4,2,0.12454017996788025,26.482213258743286
simulated.linear,2,4,3,0.19671118259429932,16.149555444717407
simulated.linear,2,4,4,0.1220690980553627,19.694339513778687
simulated.linear,2,4,5,0.08275935798883438,14.411041975021362
simulated.linear,2,8,1,0.05980764329433441,3.8515992164611816
simulated.linear,2,8,2,0.07075990736484528,8.538286447525024
simulated.linear,2,8,3,0.037478502839803696,13.605583906173706
simulated.linear,2,8,4,0.026199495419859886,11.59337592124939
simulated.linear,2,8,5,0.028505362570285797,10.891849994659424
simulated.sin,1,4,1,0.3540019392967224,8.642297744750977
simulated.sin,1,4,2,0.4207378923892975,1.4891409873962402
simulated.sin,1,4,3,0.41428402066230774,1.3959228992462158
simulated.sin,1,4,4,0.34040388464927673,1.6159782409667969
simulated.sin,1,4,5,0.413437157869339,1.5786588191986084
simulated.sin,1,8,1,0.3456721603870392,10.021617889404297
simulated.sin,1,8,2,0.3964565098285675,1.4418766498565674
simulated.sin,1,8,3,0.3856731355190277,1.480914831161499
simulated.sin,1,8,4,0.3291717767715454,1.5163066387176514
simulated.sin,1,8,5,0.38467633724212646,1.430722713470459
simulated.sin,2,4,1,0.3512130677700043,72.32523846626282
simulated.sin,2,4,2,0.40377432107925415,4.510199785232544
simulated.sin,2,4,3,0.40978360176086426,4.331424236297607
simulated.sin,2,4,4,0.33486407995224,2.4451968669891357
simulated.sin,2,4,5,0.4015201926231384,2.4977633953094482
simulated.sin,2,8,1,0.3383679986000061,38.2172269821167
simulated.sin,2,8,2,0.3957330286502838,1.8388395309448242
simulated.sin,2,8,3,0.37969180941581726,2.0571095943450928
simulated.sin,2,8,4,0.32353881001472473,2.0417375564575195
simulated.sin,2,8,5,0.3921033442020416,2.1963305473327637
sleep,1,4,1,0.006682372651994228,46.22749137878418
sleep,1,4,2,0.017232095822691917,2.6398513317108154
sleep,1,4,3,0.009934699162840843,9.224610567092896
sleep,1,4,4,0.0031955107115209103,9.861340522766113
sleep,1,4,5,0.006147168111056089,5.475686550140381
sleep,1,8,1,0.006548728793859482,57.16029953956604
sleep,1,8,2,0.006821126211434603,2.095705986022949
sleep,1,8,3,0.006005499977618456,2.5467915534973145
sleep,1,8,4,0.003928769379854202,3.304551839828491
sleep,1,8,5,0.0036111902445554733,2.3730204105377197
sleep,2,4,1,0.013330936431884766,8.90057110786438
sleep,2,4,2,0.01424748171120882,4.744359731674194
sleep,2,4,3,0.013776115141808987,6.800994634628296
sleep,2,4,4,0.0058934916742146015,8.192418575286865
sleep,2,4,5,0.008829524740576744,14.22844386100769
sleep,2,8,1,0.004834159277379513,4.326106786727905
sleep,2,8,2,0.01023658737540245,3.312044382095337
sleep,2,8,3,0.007359973154962063,3.7720141410827637
sleep,2,8,4,0.0021273416932672262,6.53260612487793
sleep,2,8,5,0.006169972475618124,4.16865873336792
stock,1,4,1,0.00017612057854421437,14.710981845855713
stock,1,4,2,0.00031835288973525167,13.172085523605347
stock,1,4,3,0.00017583515727892518,12.87440037727356
stock,1,4,4,0.00017200304137077183,19.04436469078064
stock,1,4,5,0.00021265808027237654,14.100853204727173
stock,1,8,1,0.00023406583932228386,17.71930694580078
stock,1,8,2,0.00045144360046833754,14.442753553390503
stock,1,8,3,0.00021076152916066349,14.033898115158081
stock,1,8,4,0.00023210991639643908,22.328161478042603
stock,1,8,5,0.00018138365703634918,19.02369499206543
stock,2,4,1,0.0003046286292374134,16.61559271812439
stock,2,4,2,0.0007742397137917578,20.572481155395508
stock,2,4,3,0.0003709543962031603,24.780282020568848
stock,2,4,4,0.0004857427265960723,13.396697521209717
stock,2,4,5,0.0004082057566847652,17.00722575187683
stock,2,8,1,0.00019525624520611018,164.21289920806885
stock,2,8,2,0.00034354926901869476,9.089558601379395
stock,2,8,3,0.00020252022659406066,10.164811611175537
stock,2,8,4,0.0001885020756162703,13.920449256896973
stock,2,8,5,0.00023115343356039375,13.818178653717041
strike,1,4,1,0.006698056124150753,5.105350017547607
strike,1,4,2,0.006962774321436882,7.6827147006988525
strike,1,4,3,0.007492112461477518,6.187339782714844
strike,1,4,4,0.00452015595510602,7.249943733215332
strike,1,4,5,0.00369070703163743,13.422358751296997
strike,1,8,1,0.00682485569268465,5.628248691558838
strike,1,8,2,0.007170787081122398,3.8782527446746826
strike,1,8,3,0.00763337779790163,4.273866415023804
strike,1,8,4,0.004849045537412167,6.022440433502197
strike,1,8,5,0.003897777758538723,7.252789258956909
strike,2,4,1,0.007095069624483585,13.036250352859497
strike,2,4,2,0.007300426252186298,15.05884575843811
strike,2,4,3,0.007962525822222233,17.33066415786743
strike,2,4,4,0.005224084015935659,19.322479248046875
strike,2,4,5,0.004504954442381859,12.258965492248535
strike,2,8,1,0.0066687362268567085,2.4210989475250244
strike,2,8,2,0.007244632579386234,2.5229687690734863
strike,2,8,3,0.007183585315942764,2.2325398921966553
strike,2,8,4,0.004656098783016205,2.3107523918151855
strike,2,8,5,0.0035685463808476925,2.7440102100372314
triazines,1,4,1,0.013520684093236923,47.38193392753601
triazines,1,4,2,0.014683333225548267,4.236569404602051
triazines,1,4,3,0.017000306397676468,1.8799984455108643
triazines,1,4,4,0.007992025464773178,3.2440450191497803
triazines,1,4,5,0.014259298332035542,1.975278377532959
triazines,1,8,1,0.013908736407756805,4.335538625717163
triazines,1,8,2,0.018399937078356743,3.8482608795166016
triazines,1,8,3,0.01524409931153059,3.760117769241333
triazines,1,8,4,0.012414861470460892,3.5308170318603516
triazines,1,8,5,0.019224314019083977,4.275496006011963
triazines,2,4,1,0.010581761598587036,46.098331689834595
triazines,2,4,2,0.015627173706889153,2.4117908477783203
triazines,2,4,3,0.010865569114685059,3.8792290687561035
triazines,2,4,4,0.008998062461614609,2.692507028579712
triazines,2,4,5,0.011602247133851051,2.1040098667144775
triazines,2,8,1,0.01371966302394867,67.54459190368652
triazines,2,8,2,0.015469332225620747,2.634000062942505
triazines,2,8,3,0.014547562226653099,2.580899477005005
triazines,2,8,4,0.009503711014986038,2.258983612060547
triazines,2,8,5,0.013411943800747395,1.7818636894226074
veteran,1,4,1,0.014968356117606163,3.2615585327148438
veteran,1,4,2,0.018465548753738403,1.652686357498169
veteran,1,4,3,0.018059473484754562,3.558035135269165
veteran,1,4,4,0.01671759970486164,3.192810535430908
veteran,1,4,5,0.01371564157307148,2.821417808532715
veteran,1,8,1,0.014999162405729294,18.314929723739624
veteran,1,8,2,0.013877972029149532,2.245943546295166
veteran,1,8,3,0.013744987547397614,3.4373843669891357
veteran,1,8,4,0.01435780618339777,2.7372634410858154
veteran,1,8,5,0.01031664852052927,2.1268997192382812
veteran,2,4,1,0.01742119900882244,96.68879318237305
veteran,2,4,2,0.014599504880607128,2.9778945446014404
veteran,2,4,3,0.01043313555419445,8.607152462005615
veteran,2,4,4,0.017160259187221527,10.569026470184326
veteran,2,4,5,0.010983038693666458,3.190201997756958
veteran,2,8,1,0.01699693687260151,92.55788373947144
veteran,2,8,2,0.01634286344051361,16.28015112876892
veteran,2,8,3,0.010912991128861904,4.63411021232605
veteran,2,8,4,0.011590349487960339,5.591924667358398
veteran,2,8,5,0.012581873685121536,6.529815912246704
vineyard,1,4,1,0.013859442435204983,84.7479841709137
vineyard,1,4,2,0.01198840606957674,3.1365981101989746
vineyard,1,4,3,0.003792347852140665,3.0896878242492676
vineyard,1,4,4,0.0010244869627058506,26.085113763809204
vineyard,1,4,5,0.002658828627318144,6.868410110473633
vineyard,1,8,1,0.008051412180066109,85.57890057563782
vineyard,1,8,2,0.006693034432828426,8.733242511749268
vineyard,1,8,3,0.0040860362350940704,12.030394315719604
vineyard,1,8,4,0.0008240918396040797,15.747212171554565
vineyard,1,8,5,0.004811151884496212,6.376286268234253
vineyard,2,4,1,0.013035093434154987,96.77927207946777
vineyard,2,4,2,0.013210865668952465,17.30688214302063
vineyard,2,4,3,0.007744270842522383,16.566765785217285
vineyard,2,4,4,0.0020866957493126392,20.754777908325195
vineyard,2,4,5,0.01067829504609108,16.757396936416626
vineyard,2,8,1,0.006277245469391346,45.32917070388794
vineyard,2,8,2,0.007524082902818918,3.1027069091796875
vineyard,2,8,3,0.009335141628980637,2.1142613887786865
vineyard,2,8,4,0.0014334314037114382,15.534794330596924
vineyard,2,8,5,0.009930177591741085,4.201192617416382
wisconsin,1,4,1,0.04254532232880592,65.87328696250916
wisconsin,1,4,2,0.03690929338335991,6.338043212890625
wisconsin,1,4,3,0.03887157142162323,5.907060146331787
wisconsin,1,4,4,0.04380644112825394,5.08506441116333
wisconsin,1,4,5,0.044715315103530884,5.7653117179870605
wisconsin,1,8,1,0.036778248846530914,16.865094423294067
wisconsin,1,8,2,0.03704213351011276,2.3694188594818115
wisconsin,1,8,3,0.03892846778035164,2.4859657287597656
wisconsin,1,8,4,0.04122719168663025,2.3281898498535156
wisconsin,1,8,5,0.039492007344961166,2.3655240535736084
wisconsin,2,4,1,0.03590342774987221,23.679481506347656
wisconsin,2,4,2,0.03520021215081215,2.627821683883667
wisconsin,2,4,3,0.03883374482393265,2.7308874130249023
wisconsin,2,4,4,0.042463116347789764,1.9107983112335205
wisconsin,2,4,5,0.03584764152765274,3.087094306945801
wisconsin,2,8,1,0.03550184890627861,33.185025691986084
wisconsin,2,8,2,0.03587597608566284,3.602872133255005
wisconsin,2,8,3,0.03883322328329086,2.6790695190429688
wisconsin,2,8,4,0.036857906728982925,3.1487090587615967
wisconsin,2,8,5,0.036960452795028687,2.90018630027771
